Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.db.ColumnFamilyStore;2616.0;0.0;293.0;1.0;536.0;289.0;9875.0;0.968705547652916;0.9751208161804189;37.0;10.0;152.0;134.0;890.0;174.0;237.0;484.0;93.0;7.0;276.0;57.0;0.0;153.0;0.0;32.0;83.0;7.0;7.0;9.0;21.0;28.0;24.0;18.0;0.0;1.0;0.0;4.0;0.0;13.0;0.0;32.0;1.0;0.0;0.0;11.0
org.apache.cassandra.cql3.Maps;444.0;0.0;75.0;1.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;149.0;33.0;64.0;86.0;2.0;1.0;7.0;1.0;0.0;23.0;0.0;1.0;3.0;1.0;0.0;1.0;19.0;0.0;1.0;28.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.restrictions.TermSlice;150.0;0.0;15.0;1.0;16.0;17.0;28.0;0.6111111111111112;0.6875;2.0;0.0;9.0;9.0;29.0;9.0;15.0;26.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.analyzer.filter.BasicResultFilters$NoOperation;5.0;0.0;5.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Architecture;17.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;5.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.writers.CompactionAwareWriter;192.0;4.0;38.0;2.0;38.0;26.0;62.0;0.9038461538461539;0.9791666666666666;12.0;0.0;13.0;6.0;44.0;12.0;36.0;39.0;29.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.writers.MaxSSTableSizeWriter;87.0;0.0;30.0;3.0;19.0;4.0;2.0;0.6;0.9;5.0;0.0;3.0;1.0;23.0;4.0;30.0;7.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.HeartBeatState;46.0;0.0;9.0;1.0;8.0;3.0;6.0;0.6111111111111112;0.7333333333333333;3.0;1.0;6.0;1.0;4.0;7.0;9.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.rows.Cells;287.0;0.0;26.0;1.0;33.0;49.0;0.0;1.0;0.0;0.0;0.0;7.0;6.0;75.0;11.0;24.0;56.0;44.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.SyncTask;48.0;2.0;17.0;2.0;10.0;3.0;2.0;0.6111111111111112;0.9166666666666666;6.0;0.0;3.0;2.0;15.0;4.0;15.0;6.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.ListUsersStatement;24.0;0.0;21.0;4.0;7.0;4.0;0.0;0.6666666666666667;0.6666666666666667;3.0;0.0;1.0;0.0;10.0;1.0;20.0;5.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.JavaBasedUDFunction;627.0;0.0;117.0;3.0;33.0;22.0;35.0;0.9487179487179487;1.0673076923076923;13.0;0.0;9.0;1.0;204.0;4.0;107.0;107.0;24.0;3.0;134.0;10.0;1.0;49.0;1.0;8.0;30.0;3.0;0.0;7.0;10.0;0.0;7.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;6.0;2.0;0.0;0.0;0.0
org.apache.cassandra.db.SnapshotCommandSerializer;25.0;0.0;15.0;1.0;9.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;13.0;2.0;15.0;5.0;6.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.TimeWindowCompactionTask;14.0;0.0;12.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;12.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.management.SessionInfoCompositeData;139.0;0.0;44.0;1.0;29.0;10.0;5.0;0.75;1.0;4.0;1.0;4.0;2.0;51.0;3.0;36.0;14.0;43.0;2.0;17.0;3.0;0.0;10.0;0.0;3.0;4.0;0.0;0.0;2.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.SSLTransportFactory;59.0;0.0;19.0;1.0;9.0;9.0;2.0;0.5333333333333333;0.8;15.0;8.0;3.0;3.0;18.0;1.0;18.0;12.0;13.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.lifecycle.LogTransaction;411.0;0.0;83.0;2.0;58.0;21.0;114.0;0.8315789473684211;0.8777777777777778;5.0;0.0;19.0;0.0;106.0;12.0;75.0;65.0;26.0;2.0;34.0;17.0;0.0;24.0;0.0;7.0;16.0;1.0;0.0;3.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0
org.apache.cassandra.exceptions.IsBootstrappingException;5.0;0.0;4.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.RemoteSyncTask;29.0;0.0;19.0;3.0;12.0;2.0;0.0;0.5;1.0;1.0;0.0;2.0;1.0;13.0;3.0;19.0;4.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.DefaultConnectionFactory;49.0;0.0;18.0;1.0;10.0;4.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;11.0;5.0;18.0;5.0;33.0;1.0;5.0;18.0;0.0;10.0;0.0;4.0;3.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.AbstractReadCommandBuilder$PartitionRangeBuilder;80.0;0.0;23.0;2.0;18.0;20.0;5.0;0.5;0.6;4.0;0.0;6.0;5.0;19.0;2.0;23.0;26.0;25.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.filter.RowFilter$Expression;290.0;5.0;49.0;1.0;32.0;23.0;65.0;0.7321428571428572;0.7884615384615384;4.0;0.0;14.0;12.0;75.0;22.0;49.0;90.0;13.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.CommitLogMetrics;44.0;0.0;16.0;1.0;6.0;3.0;0.0;0.33333333333333337;0.33333333333333337;6.0;6.0;1.0;1.0;14.0;5.0;16.0;4.0;22.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.StatusGossip;9.0;0.0;10.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;10.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.SSTableExport;207.0;0.0;88.0;1.0;79.0;17.0;5.0;0.7142857142857143;0.9523809523809524;7.0;0.0;4.0;2.0;137.0;1.0;71.0;21.0;113.0;1.0;70.0;5.0;0.0;18.0;0.0;2.0;13.0;1.0;2.0;2.0;1.0;2.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.NodePair;48.0;0.0;16.0;1.0;5.0;8.0;0.0;0.33333333333333337;0.6666666666666667;3.0;3.0;2.0;2.0;12.0;8.0;16.0;12.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir$EstimatedHistogramReservoirSnapshot;205.0;0.0;17.0;2.0;16.0;33.0;8.0;0.11111111111111116;0.125;1.0;0.0;9.0;8.0;14.0;2.0;17.0;43.0;26.0;1.0;6.0;0.0;0.0;5.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Operation$ElementDeletion;36.0;0.0;23.0;1.0;9.0;11.0;1.0;0.5;1.0;2.0;0.0;2.0;2.0;11.0;2.0;23.0;13.0;19.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$Inner$InnerSerializer;48.0;0.0;22.0;1.0;14.0;8.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;19.0;5.0;21.0;11.0;14.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.exceptions.ReadFailureException;8.0;0.0;9.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;7.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.GetCompactionThroughput;6.0;0.0;10.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;10.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.VariableSpecifications;77.0;0.0;18.0;1.0;15.0;14.0;10.0;0.6111111111111112;0.7333333333333333;3.0;0.0;6.0;6.0;15.0;60.0;16.0;20.0;19.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.CBuilder;200.0;1.0;17.0;1.0;13.0;1.0;78.0;1.0;1.0833333333333333;1.0;1.0;13.0;13.0;32.0;17.0;16.0;38.0;2.0;3.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;2.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.DropIndexStatement;78.0;0.0;32.0;4.0;19.0;12.0;11.0;0.75;0.9;2.0;2.0;6.0;5.0;20.0;1.0;32.0;18.0;14.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;4.0;0.0;2.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineTask;26.0;5.0;11.0;1.0;4.0;4.0;2.0;0.5;0.75;2.0;1.0;3.0;2.0;2.0;13.0;8.0;7.0;13.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.lifecycle.SSTableIntervalTree;25.0;0.0;15.0;2.0;7.0;4.0;3.0;0.6666666666666667;1.0;1.0;0.0;3.0;3.0;5.0;7.0;12.0;7.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.Flush;21.0;0.0;13.0;2.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;4.0;2.0;13.0;2.0;14.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.LoaderOptions;535.0;0.0;46.0;1.0;12.0;2.0;6.0;0.8536585365853658;1.1382113821138211;41.0;41.0;4.0;2.0;145.0;3.0;45.0;71.0;27.0;2.0;206.0;8.0;0.0;53.0;0.0;8.0;45.0;0.0;0.0;10.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0
org.apache.cassandra.io.util.MmappedRegions$State;98.0;0.0;25.0;1.0;20.0;11.0;3.0;0.43333333333333335;0.52;5.0;0.0;6.0;0.0;20.0;3.0;25.0;17.0;19.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.rows.CellPath;121.0;2.0;22.0;1.0;16.0;14.0;36.0;1.0;1.125;2.0;2.0;9.0;9.0;22.0;82.0;22.0;30.0;13.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamManager;130.0;0.0;38.0;1.0;27.0;5.0;17.0;0.6944444444444444;0.78125;4.0;1.0;9.0;9.0;42.0;6.0;37.0;20.0;12.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.AuthorizationStatement;36.0;3.0;20.0;2.0;13.0;8.0;0.0;1.0;0.0;0.0;0.0;6.0;6.0;9.0;4.0;20.0;14.0;8.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.thrift.CustomTNonBlockingServer$CustomFrameBuffer;12.0;0.0;7.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;7.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ExpirationDateOverflowHandling;84.0;0.0;25.0;1.0;8.0;9.0;1.0;0.5;1.0;5.0;3.0;2.0;2.0;16.0;7.0;25.0;11.0;30.0;3.0;1.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamPlan;171.0;0.0;27.0;1.0;23.0;12.0;37.0;0.7922077922077921;0.8714285714285716;7.0;1.0;11.0;11.0;19.0;7.0;25.0;23.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.net.MessagingService$MSHandle;2.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.DropTypeStatement;88.0;0.0;33.0;4.0;25.0;25.0;4.0;0.5;0.625;2.0;0.0;5.0;5.0;41.0;1.0;32.0;30.0;43.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;4.0;0.0;6.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.transport.Message$Dispatcher$ImmediateFlusher;31.0;0.0;14.0;2.0;10.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;11.0;3.0;14.0;5.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.messages.SyncRequest$SyncRequestSerializer;37.0;0.0;28.0;1.0;17.0;5.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;22.0;2.0;27.0;8.0;11.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.lifecycle.LogTransaction$CorruptTransactionLogException;8.0;0.0;5.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.format.big.BigTableWriter$StatsCollector;54.0;0.0;14.0;2.0;15.0;7.0;0.0;0.19999999999999996;0.25;2.0;0.0;5.0;5.0;17.0;2.0;14.0;12.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.compress.CompressedSequentialWriter$CompressedFileWriterMark;16.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.VersionedValue;246.0;0.0;40.0;1.0;6.0;4.0;4.0;0.921875;1.2291666666666667;16.0;16.0;4.0;3.0;50.0;23.0;40.0;37.0;2.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.ReadCallback$AsyncRepairRunner;40.0;0.0;24.0;1.0;12.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;14.0;2.0;24.0;4.0;28.0;0.0;1.0;17.0;0.0;5.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hints.ChecksummedDataInput$Position;14.0;2.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;6.0;6.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.batchlog.BatchlogManager$EndpointFilter;86.0;0.0;29.0;1.0;27.0;16.0;6.0;0.75;1.0;2.0;0.0;4.0;1.0;41.0;3.0;24.0;20.0;53.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.internal.composites.CollectionKeyIndex;25.0;0.0;17.0;3.0;7.0;6.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;5.0;2.0;17.0;9.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.AlterTableStatementColumn;37.0;0.0;9.0;1.0;3.0;3.0;3.0;0.6666666666666667;1.0;3.0;0.0;3.0;3.0;3.0;2.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.auth.jmx.AuthenticationProxy;105.0;0.0;26.0;1.0;7.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;15.0;3.0;26.0;13.0;25.0;1.0;12.0;2.0;0.0;8.0;0.0;1.0;4.0;3.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Wrapped;22.0;0.0;5.0;1.0;3.0;2.0;2.0;0.33333333333333337;0.5;1.0;0.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.selection.ScalarFunctionSelector;38.0;0.0;16.0;3.0;14.0;6.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;14.0;2.0;14.0;10.0;8.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.messages.RepairMessage$RepairMessageSerializer;19.0;0.0;14.0;1.0;9.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;7.0;2.0;14.0;5.0;4.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.Message$Dispatcher;317.0;0.0;59.0;2.0;53.0;14.0;13.0;0.7142857142857143;0.8333333333333334;6.0;0.0;7.0;3.0;100.0;9.0;55.0;39.0;35.0;2.0;13.0;4.0;1.0;6.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.concurrent.Ref$Visitor;99.0;0.0;32.0;1.0;19.0;16.0;0.0;0.16666666666666663;0.33333333333333326;6.0;0.0;2.0;1.0;29.0;2.0;29.0;18.0;53.0;1.0;49.0;2.0;3.0;18.0;1.0;2.0;15.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.monitoring.ApproximateTime;24.0;0.0;15.0;1.0;2.0;2.0;1.0;0.6666666666666667;1.3333333333333335;3.0;0.0;2.0;2.0;9.0;7.0;15.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
