Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.db.ColumnFamilyStore;1974.0;0.0;198.0;1.0;455.0;287.0;8902.0;0.9448275862068966;0.9513888888888888;21.0;9.0;145.0;127.0;602.0;174.0;237.0;443.0;82.0;7.0;230.0;15.0;19.0;117.0;12.0;12.0;73.0;3.0;6.0;6.0;12.0;16.0;11.0;13.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;20.0;0.0;0.0;0.0;7.0
org.apache.cassandra.db.RangeTombstone;243.0;0.0;56.0;2.0;20.0;8.0;18.0;0.875;1.0;1.0;1.0;8.0;8.0;67.0;28.0;11.0;50.0;14.0;2.0;2.0;1.0;0.0;7.0;0.0;1.0;1.0;3.0;1.0;1.0;4.0;1.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.HeartBeatState;36.0;0.0;7.0;1.0;5.0;2.0;4.0;0.6666666666666667;0.888888888888889;3.0;1.0;4.0;0.0;3.0;7.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql.CreateKeyspaceStatement;53.0;0.0;10.0;1.0;11.0;7.0;4.0;0.625;0.8333333333333334;4.0;0.0;4.0;4.0;9.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.RandomAccessReader$BufferedRandomAccessFileMark;7.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.ListUsersStatement;16.0;0.0;14.0;3.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;4.0;1.0;20.0;4.0;4.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.DefinitionsUpdateVerbHandler;20.0;0.0;19.0;1.0;7.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;8.0;2.0;18.0;3.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.SnapshotCommandSerializer;25.0;0.0;13.0;1.0;9.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;13.0;2.0;15.0;5.0;6.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$RowHash;14.0;0.0;8.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;2.0;4.0;9.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.CFDefinition$Name;20.0;0.0;10.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamReplyVerbHandler;36.0;0.0;15.0;1.0;9.0;12.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;13.0;0.0;0.0;13.0;31.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.exceptions.IsBootstrappingException;5.0;0.0;4.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.security.SSLFactory;88.0;0.0;28.0;1.0;34.0;7.0;15.0;0.8333333333333334;1.0;1.0;0.0;6.0;4.0;55.0;11.0;42.0;13.0;33.0;5.0;16.0;1.0;2.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql.jdbc.JdbcDate;99.0;0.0;19.0;2.0;20.0;15.0;65.0;0.9583333333333334;1.0454545454545454;4.0;2.0;12.0;12.0;15.0;0.0;0.0;28.0;12.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.CommitLogMetrics;35.0;0.0;13.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;7.0;5.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.AntiEntropyService;1054.0;0.0;142.0;1.0;45.0;24.0;12.0;0.7083333333333333;0.85;4.0;1.0;6.0;2.0;296.0;0.0;0.0;110.0;33.0;5.0;44.0;5.0;5.0;24.0;1.0;5.0;12.0;4.0;0.0;2.0;6.0;0.0;5.0;9.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;0.0
org.apache.cassandra.cql.CreateColumnFamilyStatement;200.0;0.0;38.0;1.0;63.0;20.0;57.0;0.7285714285714286;0.7846153846153846;5.0;0.0;14.0;8.0;79.0;0.0;0.0;34.0;46.0;2.0;37.0;10.0;0.0;27.0;0.0;6.0;6.0;1.0;1.0;2.0;9.0;6.0;6.0;22.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.index.keys.KeysSearcher;180.0;0.0;53.0;2.0;57.0;42.0;6.0;0.75;1.0;1.0;0.0;4.0;3.0;83.0;0.0;0.0;46.0;134.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.SSTableExport;465.0;0.0;64.0;1.0;81.0;51.0;101.0;0.9333333333333333;1.0;6.0;0.0;15.0;5.0;172.0;1.0;71.0;66.0;50.0;4.0;2.0;4.0;0.0;13.0;0.0;2.0;2.0;2.0;2.0;2.0;3.0;7.0;2.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.ArrayBackedSortedColumns$SlicesIterator;50.0;0.0;19.0;2.0;10.0;12.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;15.0;0.0;0.0;13.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$Inner$InnerSerializer;38.0;0.0;19.0;1.0;15.0;5.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;19.0;5.0;21.0;8.0;11.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.UserOptions;33.0;0.0;15.0;1.0;17.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;14.0;0.0;0.0;10.0;8.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.DropIndexStatement;58.0;0.0;22.0;4.0;23.0;12.0;12.0;0.5;0.6;1.0;1.0;6.0;3.0;28.0;1.0;32.0;18.0;9.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;6.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.hadoop.ColumnFamilySplit;90.0;0.0;19.0;2.0;16.0;8.0;14.0;0.53125;0.6071428571428571;4.0;0.0;8.0;8.0;15.0;5.0;20.0;16.0;11.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.ParsedType$Collection;52.0;0.0;11.0;1.0;11.0;14.0;15.0;0.8333333333333334;1.0;1.0;0.0;6.0;6.0;16.0;0.0;0.0;20.0;7.0;2.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Interval;44.0;0.0;9.0;1.0;9.0;9.0;7.0;0.4;0.5;3.0;3.0;5.0;5.0;8.0;11.0;12.0;14.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.AuthorizationStatement;32.0;3.0;19.0;2.0;12.0;7.0;0.0;1.0;0.0;0.0;0.0;6.0;6.0;8.0;4.0;20.0;13.0;4.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.net.MessagingService$MSHandle;2.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.DeletionTime;83.0;0.0;19.0;1.0;10.0;22.0;1.0;0.5833333333333333;0.7;4.0;4.0;6.0;6.0;12.0;125.0;26.0;34.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Row$RowSerializer;23.0;0.0;24.0;1.0;15.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;12.0;0.0;0.0;7.0;3.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.DropColumnFamilyStatement;20.0;0.0;14.0;4.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;7.0;0.0;0.0;4.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.auth.DataResource;214.0;0.0;18.0;1.0;30.0;52.0;58.0;0.6625;0.7066666666666667;5.0;0.0;16.0;16.0;30.0;11.0;20.0;68.0;13.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableWriter;483.0;0.0;85.0;2.0;112.0;28.0;74.0;0.7647058823529411;0.8125;7.0;0.0;17.0;11.0;204.0;0.0;0.0;51.0;82.0;4.0;44.0;11.0;0.0;33.0;0.0;10.0;11.0;3.0;1.0;3.0;11.0;1.0;10.0;15.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.CompressedSegmentedFile$Builder;19.0;0.0;8.0;2.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.LocalStrategy;34.0;0.0;18.0;2.0;9.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;7.0;9.0;18.0;7.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.compress.CompressedSequentialWriter$CompressedFileWriterMark;16.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.VersionedValue;244.0;0.0;36.0;1.0;4.0;3.0;2.0;0.9111111111111111;1.3666666666666667;15.0;15.0;3.0;2.0;58.0;23.0;40.0;38.0;2.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.ReadCallback$AsyncRepairRunner;21.0;0.0;18.0;2.0;9.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;9.0;2.0;24.0;3.0;18.0;0.0;1.0;10.0;0.0;5.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.vint.EncodedDataInputStream;83.0;0.0;11.0;3.0;16.0;19.0;52.0;0.7272727272727273;0.8;1.0;0.0;11.0;6.0;11.0;0.0;0.0;30.0;13.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;7.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.filter.ExtendedFilter$EmptyClauseFilter;30.0;0.0;12.0;2.0;5.0;4.0;0.0;1.0;0.0;0.0;0.0;5.0;5.0;1.0;0.0;0.0;9.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.Message$Dispatcher;53.0;0.0;20.0;2.0;21.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;34.0;9.0;55.0;5.0;30.0;2.0;14.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Throttle;78.0;0.0;16.0;1.0;12.0;6.0;2.0;0.6111111111111112;0.9166666666666666;6.0;0.0;3.0;3.0;12.0;0.0;0.0;9.0;34.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.StorageProxy$DroppableRunnable;28.0;1.0;13.0;1.0;7.0;2.0;1.0;0.5;1.0;2.0;0.0;2.0;1.0;7.0;3.0;12.0;4.0;15.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.SnapshotCommand;29.0;0.0;10.0;1.0;2.0;2.0;1.0;0.5;1.0;5.0;5.0;2.0;2.0;1.0;4.0;10.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.CollectionType;72.0;3.0;26.0;2.0;24.0;6.0;55.0;1.0;1.1;1.0;1.0;11.0;9.0;16.0;52.0;37.0;17.0;9.0;3.0;1.0;1.0;0.0;5.0;0.0;1.0;2.0;2.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.CustomTHsHaServer;330.0;0.0;57.0;2.0;18.0;10.0;10.0;0.625;0.75;4.0;0.0;6.0;2.0;88.0;0.0;0.0;38.0;12.0;2.0;36.0;19.0;8.0;35.0;1.0;13.0;18.0;1.0;0.0;6.0;3.0;0.0;9.0;1.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;1.0;0.0
org.apache.cassandra.utils.FBUtilities;570.0;0.0;120.0;1.0;123.0;66.0;623.0;0.9652777777777778;0.9928571428571429;8.0;2.0;36.0;36.0;135.0;228.0;128.0;108.0;25.0;6.0;45.0;25.0;0.0;89.0;0.0;24.0;30.0;5.0;3.0;14.0;24.0;11.0;22.0;5.0;0.0;6.0;0.0;6.0;0.0;2.0;0.0;16.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.QueryState;55.0;0.0;15.0;1.0;12.0;8.0;7.0;0.6666666666666667;0.8333333333333333;3.0;0.0;5.0;5.0;9.0;54.0;18.0;13.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.operations.PreparedOperation;117.0;0.0;32.0;1.0;21.0;48.0;9.0;0.5;0.6;2.0;0.0;6.0;6.0;20.0;0.0;0.0;54.0;72.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.WrappedRunnable;14.0;4.0;6.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;3.0;22.0;6.0;2.0;9.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.columniterator.IndexedSliceReader$SimpleBlockFetcher;61.0;0.0;12.0;2.0;2.0;8.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;18.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.CustomTHsHaServer$Invocation;18.0;0.0;9.0;1.0;7.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;7.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.CompactionIterable;68.0;0.0;28.0;3.0;5.0;2.0;1.0;0.75;1.5;2.0;0.0;2.0;2.0;18.0;0.0;0.0;10.0;2.0;0.0;11.0;0.0;9.0;7.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.SuperColumnSerializer;54.0;0.0;31.0;1.0;25.0;6.0;14.0;0.6666666666666667;0.8;1.0;0.0;6.0;6.0;23.0;0.0;0.0;12.0;11.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.TBinaryProtocol;66.0;0.0;16.0;2.0;11.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;19.0;0.0;0.0;6.0;19.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.BigIntegerToken;17.0;0.0;7.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService$CheaterFutureTask;19.0;0.0;8.0;2.0;3.0;1.0;1.0;0.5;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamingRepairTask$StreamingRepairResponse;24.0;0.0;20.0;1.0;11.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;13.0;0.0;0.0;5.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.IntervalTree$IntervalNode;125.0;0.0;25.0;1.0;5.0;20.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;55.0;3.0;18.0;31.0;45.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.UTF8Type$UTF8Validator;115.0;0.0;10.0;1.0;4.0;58.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;59.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamReply;59.0;0.0;22.0;1.0;2.0;2.0;1.0;0.5;1.0;4.0;4.0;2.0;2.0;15.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.DataOutputBuffer;51.0;2.0;10.0;3.0;6.0;2.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;4.0;34.0;29.0;6.0;9.0;3.0;2.0;2.0;0.0;6.0;0.0;2.0;2.0;1.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Column;300.0;0.0;49.0;1.0;86.0;53.0;649.0;0.8615384615384616;0.8842105263157896;5.0;0.0;39.0;37.0;90.0;0.0;0.0;92.0;15.0;3.0;2.0;1.0;0.0;9.0;0.0;1.0;1.0;3.0;1.0;1.0;5.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.JMXConnection;42.0;0.0;15.0;1.0;8.0;2.0;1.0;0.5714285714285714;0.8571428571428571;7.0;0.0;3.0;2.0;8.0;2.0;14.0;5.0;9.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.SetType;102.0;0.0;40.0;3.0;29.0;12.0;22.0;0.6875;0.7857142857142857;2.0;1.0;8.0;7.0;32.0;29.0;37.0;20.0;21.0;1.0;13.0;1.0;0.0;7.0;0.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.AbstractThreadUnsafeSortedColumns;74.0;0.0;18.0;1.0;18.0;11.0;15.0;0.4285714285714286;0.5;1.0;0.0;7.0;7.0;28.0;0.0;0.0;18.0;34.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
