Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.service.pager.RangeSliceQueryPager;92.0;0.0;31.0;2.0;23.0;15.0;6.0;0.38888888888888884;0.4666666666666667;3.0;0.0;6.0;1.0;28.0;0.0;0.0;22.0;18.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql.CFPropDefs;266.0;0.0;31.0;1.0;36.0;37.0;20.0;0.9134615384615384;0.9965034965034966;26.0;25.0;12.0;12.0;100.0;0.0;0.0;49.0;76.0;2.0;2.0;2.0;0.0;16.0;0.0;2.0;2.0;1.0;3.0;1.0;7.0;8.0;2.0;6.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0
org.apache.cassandra.cql3.UntypedResultSet$FromPager;51.0;0.0;26.0;2.0;11.0;7.0;5.0;0.6875;0.9166666666666666;4.0;0.0;4.0;4.0;9.0;2.0;20.0;11.0;20.0;0.0;7.0;1.0;0.0;10.0;0.0;1.0;6.0;2.0;0.0;2.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
org.apache.cassandra.streaming.ConnectionHandler$OutgoingMessageHandler;82.0;0.0;24.0;2.0;16.0;5.0;4.0;0.5;0.6666666666666666;1.0;0.0;4.0;2.0;20.0;2.0;25.0;10.0;33.0;2.0;18.0;5.0;1.0;12.0;1.0;4.0;6.0;1.0;0.0;4.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0
org.apache.cassandra.cql.AlterTableStatement;170.0;0.0;32.0;1.0;60.0;30.0;2.0;0.4;0.6;5.0;4.0;3.0;3.0;89.0;0.0;0.0;35.0;71.0;2.0;1.0;2.0;0.0;10.0;0.0;1.0;1.0;2.0;3.0;1.0;6.0;5.0;1.0;19.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0
org.apache.cassandra.io.sstable.SSTableReader$Operator$Equals;2.0;0.0;4.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.RangeSliceCommand;110.0;0.0;26.0;2.0;22.0;10.0;8.0;0.5357142857142857;0.625;4.0;4.0;7.0;7.0;19.0;0.0;0.0;17.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamSummary;70.0;0.0;23.0;1.0;12.0;10.0;0.0;0.25;0.375;4.0;4.0;3.0;3.0;23.0;8.0;24.0;15.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.SystemKeyspace;860.0;0.0;122.0;1.0;197.0;104.0;1757.0;0.9476190476190476;0.9629032258064517;20.0;17.0;63.0;51.0;374.0;52.0;133.0;167.0;34.0;6.0;12.0;8.0;0.0;18.0;0.0;5.0;6.0;2.0;2.0;3.0;5.0;2.0;5.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
org.apache.cassandra.concurrent.SharedExecutorPool;48.0;0.0;20.0;1.0;10.0;7.0;1.0;0.7142857142857143;1.4285714285714286;7.0;0.0;2.0;0.0;10.0;6.0;26.0;9.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$SetLoggingLevel;11.0;0.0;14.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;6.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.AbstractMarker$Raw;32.0;1.0;22.0;1.0;3.0;11.0;3.0;0.6666666666666667;1.0;1.0;0.0;3.0;3.0;1.0;4.0;28.0;14.0;11.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.ResultSet$Metadata;207.0;0.0;29.0;1.0;19.0;16.0;3.0;0.6944444444444444;0.8333333333333334;6.0;6.0;6.0;5.0;91.0;0.0;0.0;43.0;19.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.AbstractBounds;162.0;4.0;37.0;1.0;20.0;10.0;65.0;0.9333333333333333;1.018181818181818;5.0;3.0;12.0;9.0;33.0;69.0;35.0;35.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.messages.ResultMessage$SetKeyspace;40.0;0.0;16.0;4.0;2.0;2.0;1.0;0.75;1.5;2.0;2.0;2.0;2.0;5.0;3.0;17.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.concurrent.WaitQueue$AbstractSignal;45.0;2.0;11.0;1.0;14.0;8.0;0.0;1.0;0.0;0.0;0.0;4.0;3.0;18.0;4.0;11.0;12.0;11.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.PagedRangeCommand;184.0;0.0;44.0;2.0;18.0;10.0;10.0;0.5428571428571429;0.6333333333333333;5.0;4.0;7.0;7.0;72.0;0.0;0.0;25.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.auth.AllowAllAuthenticator;48.0;0.0;17.0;1.0;11.0;5.0;0.0;1.0;0.0;0.0;0.0;10.0;10.0;4.0;2.0;18.0;15.0;2.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.composites.AbstractCellNameType$SparseRowIterator;70.0;0.0;17.0;2.0;11.0;16.0;2.0;0.625;0.9375;8.0;0.0;3.0;1.0;13.0;0.0;0.0;20.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.RangeSliceResponseResolver;127.0;0.0;46.0;1.0;14.0;6.0;5.0;0.8055555555555556;0.9666666666666666;6.0;1.0;6.0;6.0;38.0;0.0;0.0;19.0;18.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$StopDaemon;13.0;0.0;11.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;9.0;1.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Lists$Setter;13.0;0.0;14.0;2.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.0;4.0;15.0;1.0;5.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.pig.CqlStorage;664.0;0.0;113.0;3.0;139.0;125.0;234.0;0.8967391304347826;0.9375;8.0;0.0;23.0;9.0;285.0;0.0;0.0;148.0;128.0;4.0;94.0;9.0;0.0;70.0;0.0;6.0;27.0;2.0;12.0;3.0;19.0;26.0;6.0;40.0;0.0;1.0;0.0;2.0;0.0;3.0;1.0;6.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.DataRange;186.0;1.0;31.0;1.0;23.0;15.0;53.0;0.75;0.8181818181818182;3.0;0.0;12.0;12.0;51.0;30.0;39.0;51.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$TpStats;25.0;0.0;19.0;2.0;14.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;19.0;0.0;0.0;3.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.BlacklistedDirectories;101.0;0.0;17.0;1.0;17.0;17.0;11.0;0.6571428571428571;0.7666666666666666;5.0;1.0;7.0;6.0;21.0;6.0;18.0;24.0;14.0;1.0;2.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$RangeKeySample;11.0;0.0;11.0;2.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.AtomicBTreeColumns$ColumnUpdater;89.0;0.0;22.0;1.0;24.0;8.0;13.0;0.6625;0.7571428571428571;10.0;0.0;8.0;4.0;24.0;0.0;0.0;16.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.SortedBiMultiValMap;47.0;0.0;24.0;2.0;13.0;8.0;0.0;1.0;0.0;0.0;0.0;5.0;4.0;15.0;2.0;18.0;13.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.CustomTNonBlockingServer;56.0;0.0;28.0;2.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;18.0;4.0;29.0;5.0;5.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Constants$Deleter;14.0;0.0;15.0;2.0;9.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;9.0;4.0;11.0;3.0;6.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.BackgroundActivityMonitor;127.0;0.0;34.0;1.0;21.0;14.0;20.0;0.9238095238095239;1.0777777777777777;15.0;7.0;7.0;5.0;33.0;0.0;0.0;26.0;15.0;3.0;3.0;6.0;0.0;8.0;0.0;4.0;2.0;0.0;1.0;1.0;0.0;2.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$DisableAutoCompaction;21.0;0.0;13.0;2.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;4.0;0.0;0.0;2.0;14.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.GossipDigestAck2;14.0;0.0;7.0;1.0;1.0;1.0;0.0;0.5;0.5;2.0;1.0;1.0;0.0;1.0;5.0;7.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.VersionGenerator;7.0;0.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;3.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.AbstractJmxClient;89.0;0.0;20.0;1.0;24.0;2.0;32.0;0.9;1.0;9.0;0.0;10.0;10.0;24.0;1.0;20.0;12.0;11.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.Connection;53.0;1.0;11.0;1.0;5.0;4.0;9.0;0.8;1.0;5.0;0.0;5.0;5.0;3.0;20.0;11.0;9.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Constants$Literal;151.0;0.0;25.0;1.0;19.0;67.0;46.0;0.6363636363636364;0.7;2.0;0.0;11.0;10.0;13.0;5.0;26.0;79.0;70.0;2.0;6.0;1.0;0.0;12.0;0.0;1.0;7.0;1.0;1.0;1.0;2.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.compress.CompressionInfo;62.0;0.0;18.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;13.0;9.0;18.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.ColumnFamilyRecordReader$RowIterator;113.0;0.0;54.0;2.0;19.0;14.0;9.0;0.9722222222222222;1.1666666666666665;6.0;0.0;6.0;1.0;43.0;0.0;0.0;23.0;9.0;1.0;31.0;3.0;0.0;10.0;0.0;3.0;4.0;1.0;0.0;3.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.PropertyDefinitions;115.0;3.0;19.0;1.0;23.0;27.0;40.0;0.6818181818181819;0.75;2.0;0.0;11.0;9.0;27.0;4.0;19.0;38.0;17.0;3.0;2.0;2.0;0.0;23.0;0.0;2.0;4.0;1.0;1.0;1.0;7.0;10.0;2.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.FloatSerializer;31.0;0.0;14.0;1.0;10.0;8.0;10.0;1.0;1.25;1.0;1.0;5.0;5.0;9.0;2.0;14.0;13.0;5.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.compress.CompressedStreamWriter;87.0;0.0;32.0;2.0;14.0;11.0;0.0;0.5;0.75;2.0;1.0;3.0;1.0;15.0;2.0;36.0;14.0;33.0;1.0;17.0;0.0;2.0;5.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.notifications.SSTableRepairStatusChanged;7.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.RowCacheSentinel;29.0;0.0;9.0;1.0;3.0;4.0;0.0;0.5;1.0;2.0;0.0;2.0;2.0;4.0;7.0;9.0;6.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.IndexSummaryBuilder;227.0;0.0;28.0;1.0;30.0;29.0;13.0;0.7619047619047619;0.8888888888888888;9.0;0.0;7.0;7.0;55.0;6.0;35.0;38.0;56.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer;17.0;0.0;13.0;1.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;6.0;2.0;13.0;5.0;3.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.CFStatement;36.0;6.0;8.0;2.0;8.0;4.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;9.0;25.0;9.0;8.0;8.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.StreamingMetrics;28.0;0.0;13.0;1.0;3.0;2.0;0.0;0.8571428571428572;0.8571428571428572;7.0;6.0;1.0;1.0;15.0;2.0;14.0;3.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.RepairFuture;8.0;0.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.OptionCodec;91.0;0.0;29.0;1.0;23.0;10.0;14.0;0.8333333333333334;1.0;2.0;0.0;6.0;5.0;39.0;0.0;0.0;19.0;13.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$TopologyConfig;4.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableScanner$KeyScanningIterator;79.0;0.0;32.0;2.0;21.0;15.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;30.0;0.0;0.0;16.0;71.0;0.0;62.0;2.0;0.0;18.0;0.0;1.0;16.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.pager.NamesQueryPager;71.0;0.0;22.0;1.0;16.0;12.0;9.0;0.6428571428571428;0.75;4.0;0.0;7.0;7.0;13.0;0.0;0.0;19.0;10.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.auth.LegacyAuthenticator;57.0;0.0;20.0;1.0;13.0;4.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;5.0;0.0;0.0;15.0;2.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
org.apache.cassandra.io.FSError;24.0;2.0;6.0;3.0;2.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;23.0;6.0;5.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ArrayBackedSortedColumns;578.0;0.0;46.0;2.0;80.0;73.0;385.0;0.8169934640522876;0.8417508417508418;9.0;1.0;34.0;21.0;112.0;0.0;0.0;122.0;52.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.BooleanSerializer;36.0;0.0;15.0;1.0;10.0;8.0;10.0;0.8666666666666667;1.0833333333333333;3.0;1.0;5.0;5.0;11.0;2.0;15.0;13.0;6.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Lists$Literal;62.0;0.0;21.0;1.0;15.0;10.0;3.0;0.25;0.3333333333333333;1.0;0.0;4.0;3.0;17.0;2.0;25.0;14.0;20.0;2.0;2.0;1.0;0.0;9.0;0.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.AbstractType;215.0;31.0;30.0;1.0;42.0;23.0;231.0;1.0;1.0476190476190477;1.0;1.0;22.0;21.0;35.0;389.0;49.0;50.0;11.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Sets$Value;44.0;0.0;24.0;2.0;15.0;9.0;0.0;0.0;0.0;1.0;1.0;3.0;3.0;18.0;10.0;20.0;12.0;15.0;3.0;7.0;1.0;0.0;6.0;0.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.CompositeType$Builder;137.0;0.0;23.0;1.0;25.0;25.0;25.0;0.7272727272727273;0.8;5.0;0.0;11.0;11.0;34.0;4.0;22.0;37.0;25.0;1.0;10.0;1.0;0.0;8.0;0.0;1.0;4.0;3.0;0.0;1.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamReader;101.0;1.0;42.0;1.0;29.0;13.0;8.0;0.775;0.96875;8.0;0.0;5.0;1.0;30.0;4.0;70.0;18.0;29.0;3.0;7.0;6.0;0.0;13.0;0.0;3.0;3.0;2.0;1.0;1.0;3.0;4.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.RawSelector;9.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.NodeTool$DisableThrift;6.0;0.0;8.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.TokenSerializer;29.0;0.0;20.0;1.0;13.0;5.0;1.0;0.5;1.0;1.0;0.0;2.0;2.0;15.0;4.0;20.0;7.0;13.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
