Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.db.marshal.FrozenType;40.0;0.0;19.0;2.0;11.0;2.0;0.0;1.0;0.0;0.0;0.0;7.0;7.0;5.0;5.0;18.0;9.0;7.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;2.0;3.0;0.0;7.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.transport.SimpleClient;267.0;1.0;90.0;1.0;35.0;11.0;40.0;0.9176470588235294;1.0196078431372548;17.0;2.0;10.0;9.0;72.0;6.0;87.0;27.0;25.0;3.0;13.0;2.0;0.0;15.0;0.0;2.0;7.0;2.0;1.0;1.0;4.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.EnableBinary;6.0;0.0;8.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;8.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.PreHashedDecoratedKey;17.0;0.0;8.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;2.0;8.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.ColumnCondition$Raw;110.0;0.0;25.0;1.0;21.0;30.0;21.0;0.8571428571428572;1.0;5.0;0.0;7.0;7.0;27.0;8.0;30.0;37.0;53.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.DynamicCompositeType$DynamicParsedComparator;65.0;0.0;21.0;1.0;10.0;6.0;5.0;0.625;0.8333333333333334;4.0;0.0;4.0;4.0;13.0;2.0;21.0;13.0;10.0;1.0;14.0;1.0;0.0;6.0;0.0;1.0;3.0;1.0;0.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
org.apache.cassandra.utils.CoalescingStrategies$FixedCoalescingStrategy;25.0;0.0;19.0;2.0;7.0;2.0;1.0;0.5;1.0;1.0;0.0;2.0;1.0;8.0;2.0;18.0;4.0;8.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.StorageProxy$HintRunnable;26.0;0.0;11.0;1.0;6.0;0.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;5.0;3.0;12.0;2.0;14.0;0.0;1.0;1.0;2.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0
org.apache.cassandra.dht.Range;442.0;1.0;49.0;2.0;74.0;111.0;343.0;1.0;1.032258064516129;1.0;1.0;32.0;26.0;115.0;84.0;34.0;143.0;42.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.RMIServerSocketFactoryImpl;24.0;0.0;10.0;1.0;9.0;7.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;8.0;2.0;11.0;10.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Tuples;394.0;0.0;61.0;1.0;10.0;4.0;1.0;1.0;2.0;1.0;0.0;2.0;2.0;126.0;20.0;55.0;54.0;11.0;2.0;14.0;2.0;0.0;20.0;0.0;3.0;5.0;3.0;0.0;2.0;12.0;0.0;2.0;11.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.commitlog.CommitLogSegment;543.0;2.0;68.0;1.0;94.0;68.0;410.0;0.9202037351443124;0.9508771929824562;19.0;3.0;31.0;12.0;133.0;19.0;72.0;105.0;39.0;4.0;31.0;4.0;0.0;20.0;0.0;3.0;14.0;2.0;0.0;2.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.Token;176.0;3.0;32.0;1.0;17.0;11.0;36.0;1.0;1.125;2.0;1.0;9.0;9.0;46.0;141.0;31.0;46.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.concurrent.WaitQueue$AllSignal;21.0;0.0;5.0;3.0;4.0;8.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;3.0;2.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.CacheMetrics;56.0;0.0;23.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;0.0;0.0;19.0;2.0;24.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.filter.ColumnCounter$GroupByPrefixReversed;51.0;0.0;16.0;3.0;9.0;13.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;10.0;0.0;0.0;14.0;42.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Maps$Literal;87.0;0.0;26.0;1.0;22.0;24.0;0.0;0.0;0.0;1.0;1.0;4.0;3.0;40.0;2.0;27.0;28.0;22.0;2.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.AbstractNativeCell;646.0;0.0;58.0;2.0;122.0;152.0;1305.0;0.9494949494949495;0.967409948542024;11.0;0.0;54.0;27.0;237.0;0.0;0.0;217.0;43.0;4.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;3.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.config.YamlConfigurationLoader;121.0;0.0;44.0;1.0;28.0;8.0;5.0;0.625;0.8333333333333334;2.0;0.0;4.0;2.0;33.0;6.0;46.0;15.0;33.0;1.0;28.0;13.0;0.0;17.0;0.0;5.0;4.0;2.0;1.0;3.0;5.0;3.0;3.0;4.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.index.SecondaryIndexManager;799.0;0.0;88.0;1.0;120.0;128.0;442.0;0.8382352941176471;0.8636363636363636;6.0;2.0;34.0;32.0;213.0;0.0;0.0;183.0;67.0;3.0;2.0;1.0;0.0;8.0;0.0;1.0;2.0;3.0;1.0;1.0;4.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.DateTieredCompactionStrategyOptions;75.0;0.0;17.0;1.0;7.0;4.0;0.0;0.375;0.375;8.0;0.0;1.0;1.0;28.0;2.0;20.0;5.0;45.0;2.0;12.0;3.0;0.0;15.0;0.0;3.0;6.0;1.0;1.0;2.0;5.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.format.big.BigTableReader;206.0;0.0;53.0;3.0;40.0;45.0;21.0;0.8571428571428572;1.0;1.0;0.0;7.0;6.0;46.0;3.0;60.0;52.0;145.0;5.0;63.0;2.0;0.0;20.0;0.0;1.0;17.0;2.0;0.0;1.0;2.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.RequestThreadPoolExecutor;64.0;0.0;23.0;2.0;17.0;7.0;34.0;0.7878787878787878;0.8666666666666666;3.0;0.0;11.0;11.0;10.0;0.0;0.0;18.0;2.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$TreeDifference;50.0;0.0;8.0;4.0;7.0;5.0;14.0;0.7142857142857143;0.8333333333333334;5.0;0.0;7.0;5.0;1.0;2.0;8.0;12.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Attributes$Raw;20.0;0.0;13.0;1.0;6.0;3.0;2.0;0.6666666666666667;1.0;2.0;2.0;3.0;1.0;5.0;12.0;13.0;6.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableRewriter;325.0;0.0;46.0;2.0;60.0;50.0;60.0;0.8095238095238095;0.8717948717948718;15.0;1.0;14.0;8.0;80.0;10.0;41.0;68.0;39.0;2.0;1.0;2.0;0.0;6.0;0.0;1.0;2.0;2.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.exceptions.ReadTimeoutException;8.0;0.0;6.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.RowIteratorFactory$ConvertToColumnIterator;43.0;0.0;20.0;1.0;11.0;3.0;5.0;0.625;0.8333333333333334;2.0;0.0;4.0;4.0;11.0;0.0;0.0;7.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.ByteBufferUtil;504.0;0.0;39.0;1.0;113.0;80.0;1121.0;0.9791666666666666;1.0;2.0;2.0;48.0;48.0;149.0;261.0;49.0;128.0;30.0;5.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;14.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.StorageService;4136.0;0.0;303.0;2.0;743.0;647.0;19724.0;0.9589700996677741;0.9634512683578104;28.0;3.0;215.0;154.0;1705.0;55.0;267.0;885.0;192.0;8.0;69.0;34.0;2.0;194.0;1.0;30.0;39.0;9.0;10.0;12.0;86.0;53.0;29.0;54.0;0.0;5.0;0.0;14.0;0.0;8.0;1.0;28.0;3.0;0.0;0.0;8.0
org.apache.cassandra.io.sstable.Downsampling;125.0;0.0;14.0;1.0;15.0;19.0;3.0;0.5833333333333333;0.7777777777777777;3.0;1.0;4.0;4.0;21.0;8.0;12.0;23.0;27.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.ReplicationFinishedVerbHandler;11.0;0.0;13.0;1.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;7.0;2.0;13.0;2.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.cql3.CqlRecordWriter$NativeRingCache;54.0;0.0;26.0;1.0;22.0;6.0;0.0;0.41666666666666663;0.625;4.0;0.0;3.0;2.0;22.0;2.0;23.0;9.0;12.0;1.0;7.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MergeIterator$TrivialOneToOne;16.0;0.0;12.0;3.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;2.0;10.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.restrictions.TokenRestriction$Slice;77.0;0.0;23.0;4.0;19.0;12.0;13.0;0.25;0.2857142857142857;1.0;0.0;8.0;7.0;22.0;0.0;0.0;20.0;16.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.ReconnectableSnitchHelper;72.0;0.0;18.0;1.0;24.0;10.0;32.0;0.8055555555555556;0.90625;4.0;0.0;9.0;7.0;26.0;3.0;18.0;19.0;9.0;4.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.obs.OpenBitSet;396.0;0.0;15.0;1.0;46.0;65.0;288.0;0.6810344827586207;0.7053571428571429;4.0;0.0;29.0;29.0;33.0;4.0;17.0;96.0;37.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.Verifier;238.0;0.0;55.0;1.0;35.0;18.0;7.0;0.7454545454545455;0.9318181818181819;11.0;0.0;5.0;3.0;73.0;4.0;65.0;25.0;130.0;1.0;114.0;9.0;2.0;40.0;2.0;6.0;25.0;4.0;1.0;3.0;5.0;2.0;6.0;14.0;0.0;3.0;0.0;1.0;0.0;5.0;0.0;6.0;0.0;0.0;13.0;0.0
org.apache.cassandra.io.util.BufferedDataOutputStreamPlus;260.0;2.0;33.0;3.0;58.0;24.0;136.0;0.7727272727272727;0.8095238095238095;3.0;0.0;22.0;20.0;80.0;40.0;37.0;46.0;28.0;3.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;21.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ColumnFamilyStore$Flush;112.0;0.0;33.0;1.0;23.0;6.0;1.0;0.5;1.0;4.0;0.0;2.0;1.0;36.0;2.0;52.0;14.0;38.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.WriteResponseHandler;43.0;2.0;22.0;2.0;6.0;3.0;3.0;0.7777777777777778;1.1666666666666667;3.0;0.0;3.0;2.0;11.0;8.0;20.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ColumnFamilyStore$ViewFragment;9.0;1.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.PendingRangeCalculatorService$PendingRangeTask;11.0;0.0;12.0;1.0;9.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;11.0;2.0;12.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.metadata.MetadataSerializer;116.0;1.0;45.0;1.0;43.0;11.0;17.0;0.5714285714285714;0.6666666666666666;1.0;0.0;7.0;6.0;63.0;3.0;40.0;18.0;23.0;3.0;3.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;7.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.InetAddressSerializer;47.0;0.0;16.0;1.0;13.0;8.0;10.0;1.0;1.25;1.0;1.0;5.0;5.0;12.0;2.0;16.0;13.0;12.0;1.0;2.0;2.0;0.0;8.0;0.0;2.0;3.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.EmptySerializer;28.0;0.0;14.0;1.0;6.0;5.0;10.0;1.0;1.25;1.0;1.0;5.0;5.0;2.0;2.0;14.0;10.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.BootstrapResume;13.0;0.0;11.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;11.0;1.0;9.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.TimestampSerializer;126.0;0.0;27.0;1.0;19.0;11.0;15.0;0.9166666666666666;1.1;6.0;2.0;6.0;6.0;22.0;3.0;31.0;18.0;26.0;1.0;2.0;2.0;0.0;11.0;0.0;2.0;4.0;1.0;1.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.UpdateParameters;70.0;0.0;28.0;1.0;13.0;10.0;5.0;0.6111111111111112;0.7333333333333333;6.0;4.0;6.0;6.0;17.0;37.0;41.0;17.0;10.0;2.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.ShortType;72.0;0.0;26.0;2.0;21.0;13.0;15.0;0.8333333333333334;1.0;1.0;1.0;6.0;6.0;23.0;8.0;25.0;19.0;17.0;2.0;9.0;3.0;0.0;13.0;0.0;2.0;6.0;1.0;1.0;2.0;3.0;2.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.CompactionInfo;133.0;0.0;22.0;1.0;24.0;11.0;36.0;0.7662337662337663;0.8428571428571429;7.0;0.0;11.0;11.0;46.0;23.0;21.0;24.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.SetCacheCapacity;13.0;0.0;15.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;7.0;2.0;14.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.Scrubber$ScrubController;11.0;0.0;8.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.cql3.CqlBulkOutputFormat;122.0;0.0;27.0;2.0;21.0;10.0;87.0;0.8571428571428572;0.9230769230769231;4.0;0.0;14.0;13.0;14.0;2.0;27.0;25.0;7.0;4.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.auth.RolesCache;112.0;0.0;35.0;1.0;27.0;14.0;14.0;0.7714285714285715;0.9;5.0;0.0;7.0;6.0;32.0;2.0;15.0;21.0;43.0;1.0;4.0;4.0;0.0;11.0;0.0;3.0;5.0;2.0;0.0;2.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.NativeDeletedCell;86.0;0.0;26.0;4.0;27.0;13.0;54.0;0.8181818181818181;0.9;1.0;0.0;11.0;11.0;22.0;0.0;0.0;24.0;7.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.concurrent.SEPWorker$Work;50.0;0.0;6.0;1.0;7.0;8.0;14.0;0.8;0.96;5.0;0.0;6.0;0.0;3.0;4.0;6.0;14.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.UuidFcts;8.0;0.0;13.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4.0;2.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.format.SSTableReader$DescriptorTypeTidy;75.0;0.0;35.0;1.0;16.0;16.0;2.0;0.5416666666666667;0.7222222222222223;6.0;0.0;4.0;3.0;16.0;0.0;0.0;20.0;16.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.AbstractCompactionStrategy;459.0;4.0;64.0;1.0;67.0;51.0;388.0;0.9547413793103449;0.9888392857142857;16.0;1.0;29.0;28.0;84.0;18.0;64.0;85.0;56.0;3.0;23.0;21.0;0.0;27.0;0.0;8.0;10.0;2.0;1.0;3.0;8.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.pager.MultiPartitionPager;104.0;0.0;28.0;1.0;17.0;18.0;9.0;0.5416666666666667;0.65;4.0;0.0;6.0;5.0;25.0;4.0;36.0;32.0;19.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.tools.nodetool.HostStat;18.0;0.0;6.0;1.0;3.0;1.0;0.0;0.5;0.5;4.0;4.0;1.0;1.0;3.0;4.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.KeyCacheKey;52.0;0.0;16.0;1.0;14.0;12.0;2.0;0.44999999999999996;0.5625;4.0;3.0;5.0;5.0;15.0;8.0;16.0;17.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.index.PerColumnSecondaryIndex;45.0;0.0;11.0;2.0;11.0;3.0;0.0;1.0;0.0;0.0;0.0;7.0;7.0;5.0;0.0;0.0;10.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.FromJsonFct;45.0;0.0;28.0;4.0;16.0;7.0;1.0;0.5;1.0;2.0;1.0;2.0;2.0;17.0;4.0;26.0;9.0;22.0;2.0;4.0;2.0;0.0;8.0;0.0;2.0;4.0;1.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
